485,48400,48162.740514,51755.271640,-99802.006597,754.724721,193.982637,-949.610098,50271.800851,47624.216425,-98029.650464,-741.018624,-170.559110,907.880042
486,48500,45385.344787,54739.854193,-99852.064368,730.977066,223.857503,-955.149601,47551.960458,50650.079825,-98054.076489,-721.371887,-200.200747,922.398160
487,48600,42792.167364,57114.235099,-99533.730656,709.753337,253.401704,-962.074479,44718.378327,53081.111116,-97840.891903,-697.596826,-228.933844,929.567748
488,48700,39627.835737,59520.036390,-99282.111845,689.267779,288.860478,-972.301949,42017.133454,55774.599217,-97780.227349,-677.025455,-262.837551,939.633697
489,48800,36931.081658,62119.608808,-99081.600497,663.854747,317.056158,-980.730200,39248.624503,58208.476412,-97437.284015,-655.257434,-291.740134,948.213111
490,48900,33710.561021,64374.512404,-98631.675450,640.369819,344.946843,-988.329967,36494.813076,60621.897770,-96903.409143,-634.828697,-320.162042,954.231935
491,49000,30914.837681,67048.065906,-97816.369968,615.916386,373.724660,-990.753173,33541.266539,63038.354298,-96587.046806,-612.112725,-349.390582,960.140002
492,49100,27627.860833,69191.426132,-97132.963871,591.333238,406.090363,-995.848504,30533.129410,65467.109662,-95852.742845,-586.244027,-378.798358,964.062543
493,49200,25120.508567,71272.411414,-96363.137992,564.293887,430.555583,-998.713113,27546.706951,67604.418897,-95537.031183,-562.715940,-406.598395,960.680476
494,49300,22019.026461,73663.706113,-95356.435283,537.581647,459.806884,-997.798826,24633.924288,69893.875828,-94496.367086,-534.982974,-433.015960,965.598237
495,49400,18751.881591,75739.098790,-94344.323880,512.683756,485.745945,-997.314203,21725.902287,71543.560972,-93664.349922,-509.868316,-456.762659,967.947158
496,49500,15546.308146,77819.963175,-93522.803012,486.698445,513.235704,-997.399473,18739.874214,74017.373647,-92545.337723,-483.174719,-480.890214,972.693327
497,49600,12572.727513,79674.440718,-92260.270329,457.751804,541.395300,-998.089977,15643.125464,75924.681195,-91772.770378,-455.992128,-510.518863,968.633927
498,49700,9408.109099,81438.074755,-91052.215064,428.883592,568.933902,-996.404247,12597.425880,77701.243805,-90696.345691,-431.407896,-535.908320,965.570903
499,49800,6236.618184,83159.645435,-89532.440328,399.674180,589.367233,-992.713554,9432.902652,79864.916772,-89279.466103,-405.331132,-564.758237,966.165479
500,49900,3003.065649,85074.706541,-88272.122695,370.620525,619.964289,-988.812881,6521.227523,81374.858439,-88146.186350,-375.724011,-587.766559,963.992259
501,50000,-67.955390,86527.587969,-86443.522771,341.324815,644.833586,-984.398070,3532.484252,82848.049647,-86595.439221,-349.706112,-611.820449,959.618743
502,50100,-3101.441114,88104.937150,-84929.422966,312.662204,666.256249,-975.500277,335.530053,84726.589349,-85128.190783,-317.143016,-635.409438,953.282718
503,50200,-6531.915035,89565.999993,-83052.422370,280.914923,688.974195,-974.435671,-2956.875973,86109.428946,-83559.090505,-291.627183,-656.964370,946.926934
504,50300,-9394.949751,90931.760485,-81447.004167,253.522820,710.861748,-965.035475,-5904.795830,87743.522241,-81960.722933,-259.731494,-678.038322,940.071991
505,50400,-12425.850727,91946.619156,-79854.870980,220.514624,733.855308,-957.779881,-8845.875346,88981.188541,-79964.945428,-233.534451,-699.330868,932.587006
506,50500,-15618.211549,93272.257462,-77557.153114,186.322505,755.624988,-949.745691,-11959.171478,90304.411354,-78286.946401,-200.296471,-722.289521,924.355992
507,50600,-18775.952385,94205.493335,-75851.667235,161.589463,778.061544,-935.154124,-14940.484853,91187.379589,-76691.713932,-174.406668,-741.743784,912.103308
508,50700,-22144.285262,95395.937787,-73632.314807,131.394582,794.366108,-920.011735,-17981.926738,92487.562454,-74351.527839,-144.225356,-760.764076,902.326153
509,50800,-24919.924242,96445.722164,-71303.445583,96.670464,808.370997,-910.843484,-21107.053964,93591.452114,-72423.808719,-115.140580,-779.522328,886.725185
510,50900,-27919.557215,96857.264751,-69140.243597,69.689827,832.054406,-898.289016,-23989.618334,94368.719713,-70050.990731,-77.084430,-796.089750,877.933899
511,51000,-30835.056210,97851.887062,-66795.283066,35.557299,849.990346,-883.118826,-27050.504424,95010.598026,-68256.297751,-50.301731,-812.301410,866.232638
512,51100,-34013.571396,98660.611443,-64660.900103,8.743432,863.239966,-865.760432,-29771.855846,95837.326949,-65774.250421,-23.441255,-827.082977,852.509130
513,51200,-36722.548517,98724.751573,-62226.409790,-26.397764,878.248918,-852.575815,-32500.249327,96429.009509,-63672.028873,10.024937,-845.314854,828.714245
514,51300,-39532.824826,99305.968581,-59521.696784,-57.270176,894.443813,-834.171720,-35781.433294,96781.151454,-61187.704685,38.131402,-858.579773,821.399323
515,51400,-42549.494510,99636.690946,-56907.694729,-93.904515,909.089476,-816.570305,-38654.617892,97240.176868,-58871.506555,72.498725,-873.460638,806.119902
516,51500,-45427.449033,99649.264903,-54560.292313,-121.997163,921.226637,-799.453945,-41225.489455,97662.942178,-56237.547407,103.402960,-886.926747,789.110706
517,51600,-48109.224403,100025.529440,-51990.747927,-154.169641,931.840030,-780.266371,-44095.082448,97903.722963,-53628.113014,129.451771,-901.038148,765.608151
518,51700,-50991.062677,99924.710375,-49134.231713,-179.590291,945.046399,-761.208245,-46829.602309,97986.818168,-50978.517346,160.248404,-909.893393,748.994027
519,51800,-53747.789129,99836.878477,-46417.036770,-210.662735,952.324955,-738.396430,-49500.935408,98017.138057,-48432.750264,191.659661,-919.351951,727.725367
520,51900,-56115.753794,99828.542280,-43540.607192,-243.512551,958.278016,-717.384659,-52038.227319,97870.417623,-45658.933121,216.875693,-931.630434,706.328946
521,52000,-58825.570005,99468.980454,-40771.653320,-276.784024,970.705886,-693.918271,-54751.235531,97688.129983,-43057.311072,249.368616,-937.411626,688.701835
522,52100,-61428.325215,98961.957502,-37860.256262,-305.849824,977.168600,-669.590327,-57368.314391,97439.243443,-40347.432984,280.211944,-947.015872,662.424493
523,52200,-63882.015831,98619.050854,-34769.638851,-334.848598,983.654321,-647.824160,-59872.405472,97171.069703,-37192.983652,312.811682,-947.798051,642.664264
524,52300,-66321.638328,98030.132908,-31922.323225,-361.205006,989.101729,-624.908494,-62137.063334,96372.127698,-34403.525098,334.989920,-955.802546,619.068664
525,52400,-68413.729551,97356.337635,-29077.611608,-397.759908,990.097633,-599.957650,-64618.545306,96187.974833,-31583.734364,366.556644,-962.165427,593.794580
526,52500,-70862.164835,96596.113458,-25758.450800,-422.835015,995.083455,-572.874148,-66858.961801,95475.998062,-28655.117980,393.255114,-966.976386,572.883670
527,52600,-73162.565227,95773.436943,-22692.332370,-452.014557,996.611786,-546.337936,-68892.823980,94746.332861,-25564.275171,423.938794,-967.964902,545.925233
528,52700,-75029.470068,94842.865300,-19850.102328,-475.953069,997.487155,-520.522200,-71091.529051,93995.657763,-22925.688801,450.176556,-964.463378,521.497128
529,52800,-77065.648221,93533.689327,-16958.195869,-509.843773,997.026554,-495.119398,-73150.216950,92934.900986,-19619.748999,477.846180,-969.870852,492.901325
530,52900,-78902.369341,92468.859090,-13626.220585,-530.606455,997.705504,-468.018841,-75408.489252,91830.107345,-16443.364270,505.251620,-968.482719,465.641980
531,53000,-81068.072508,91185.349400,-10473.706851,-559.120729,997.638217,-439.941410,-77339.891821,91001.550544,-13624.753456,529.207597,-966.995877,436.179123
532,53100,-82795.606691,90077.233660,-7269.515102,-580.985232,994.349982,-409.695864,-79132.524997,89660.667983,-10740.068199,551.747387,-965.872544,409.156990
533,53200,-84394.290593,88648.990018,-3998.233188,-610.948723,992.095483,-378.600461,-80862.773357,88249.658750,-7565.918012,574.805866,-964.112506,386.216542
534,53300,-86202.313953,87114.788928,-911.255633,-631.403186,985.047630,-349.640058,-82449.298959,87036.410625,-4623.433297,603.588914,-956.429364,357.245344
535,53400,-87478.923227,85365.814378,2056.759335,-657.590098,982.904229,-322.449454,-84075.891324,85545.511601,-1433.355905,625.348651,-957.284459,327.806527
536,53500,-88937.677887,83928.026287,5257.027188,-682.372442,976.241494,-290.462320,-85623.130143,83982.330648,1570.456470,650.471747,-947.297728,300.275723
537,53600,-90508.827410,82068.864802,8402.370621,-701.502769,967.220484,-262.403008,-86941.067417,82373.452649,4777.511215,672.473109,-939.447484,270.771917
538,53700,-91805.747463,80276.638085,11503.146894,-731.494378,955.100053,-232.536407,-88575.471321,80808.960005,7796.509163,695.773137,-935.720983,241.082608
539,53800,-93059.017172,78433.201257,14958.012214,-750.000208,950.504273,-203.697963,-89988.945080,78798.150821,11083.168308,713.052508,-924.027708,209.569975
540,53900,-94301.315292,76418.484366,17617.251221,-769.286132,937.568970,-167.800013,-90891.755175,76983.373653,14142.426120,733.641673,-919.764432,182.948627
541,54000,-95036.363320,74320.069445,20882.591655,-789.227231,928.088679,-138.781689,-92000.123770,75040.364702,16997.612229,756.325163,-903.751598,153.366686
542,54100,-95888.307779,72199.113344,23989.192032,-805.153735,916.660098,-108.066236,-93057.742922,72956.821535,20041.153688,774.312821,-892.807869,122.802028
543,54200,-97139.631860,70157.188327,26936.989520,-828.506087,901.369045,-76.758939,-93975.747901,70766.406472,23021.208645,792.031789,-883.270390,90.884677
544,54300,-97462.334991,67541.211879,29804.386840,-841.880379,886.340275,-43.081186,-94871.865449,68934.367356,25803.159874,808.074090,-869.511818,57.774185
545,54400,-98211.212478,65340.015852,32920.632904,-858.932658,871.081083,-14.878636,-95610.417444,66527.437260,29094.597420,821.925894,-854.404396,32.279988
546,54500,-98638.692240,62720.212667,35953.653243,-870.762622,858.496056,19.549320,-96204.689566,64509.316199,31985.144743,840.063325,-834.514998,-1.839525
547,54600,-99210.476302,60435.457663,38575.024817,-891.499547,839.188944,47.486925,-96788.580736,61967.630705,34757.994059,855.754233,-821.813507,-28.337082
548,54700,-99495.830620,57638.424292,41705.886507,-902.966505,822.788365,79.219936,-97080.646383,59362.968567,37562.098103,870.150541,-805.793096,-60.796015
549,54800,-99981.725543,55345.569874,44449.217658,-917.090869,803.305727,111.109254,-97477.602408,57195.141849,40219.997891,885.284789,-788.107644,-92.989519
550,54900,-99810.311459,52674.140929,47171.779860,-926.259396,782.830614,143.321893,-97619.607347,54500.154104,43041.508578,894.850393,-775.728614,-118.529659
551,55000,-100060.792324,50152.745932,50064.355636,-936.932435,765.678069,172.590426,-98300.508389,51748.561567,46005.848570,906.021477,-751.134037,-151.960146
552,55100,-99996.931634,47226.702917,52507.518299,-948.123589,743.507556,204.450669,-98007.310715,49371.938822,48637.509719,912.332544,-729.010469,-181.497698
553,55200,-99756.055939,44252.340034,55429.370500,-961.393663,720.431659,234.838145,-98094.756140,46561.602122,51354.652019,923.612701,-711.722650,-207.527230
554,55300,-99540.761869,41914.513442,57796.100968,-970.235961,702.129712,267.786177,-97799.810401,43785.690844,54055.286132,933.862813,-693.236984,-240.753098
555,55400,-99223.789582,38967.353169,60602.878243,-971.440843,679.628363,297.746482,-97671.238677,41001.937996,56425.280004,939.778310,-672.760214,-267.057521
556,55500,-98852.379506,35863.671046,62932.279028,-980.829258,655.292802,321.718602,-97140.542040,38275.715018,58894.530649,948.538760,-650.731802,-300.650568
557,55600,-98194.890369,32802.823022,65331.341951,-983.883280,629.931098,357.872504,-96735.248452,35696.337693,61432.335430,956.815387,-630.045751,-328.066483
558,55700,-97783.442479,29920.294040,67741.599449,-990.597547,605.423814,384.919319,-96179.603121,32676.120279,63703.196522,964.518600,-598.451222,-355.934411
559,55800,-96885.606442,26698.175955,70084.957875,-990.961578,585.194275,412.079004,-95710.687175,29478.343938,66057.040911,966.204468,-575.724476,-385.485158
560,55900,-95985.625563,23766.223946,72142.350756,-999.225430,556.496032,441.174825,-95080.787134,26635.117895,68232.192676,968.447661,-550.014995,-415.533437
561,56000,-95285.731958,20668.119866,74249.945186,-996.991352,531.398443,466.087080,-94238.097819,23772.213691,70480.961404,969.823950,-527.576913,-440.164456
562,56100,-93940.666398,17631.733625,76456.428503,-999.076557,502.661765,497.048177,-93532.405272,20620.295585,72416.522514,969.816530,-502.022859,-466.669919
563,56200,-93042.246533,14638.056564,78352.378272,-999.112229,478.021667,525.941492,-92292.343146,17751.274318,74661.539925,972.184045,-475.223612,-494.125926
564,56300,-91670.695776,11429.537689,80093.044129,-999.739313,447.641864,549.583697,-91337.958482,14684.086129,76532.592586,967.469302,-450.342039,-519.229659
565,56400,-90648.539130,8303.959034,81965.033717,-999.248091,419.233341,580.121825,-90211.850301,11692.620484,78569.837683,965.982901,-420.282412,-544.360766
566,56500,-89051.426977,5177.703445,84152.009581,-995.970238,390.683005,601.702747,-88704.295672,8468.260957,80418.423818,966.973293,-395.812182,-571.813830
567,56600,-87839.193756,2118.677970,85401.071653,-987.652911,359.699120,623.753590,-87532.640078,5548.927648,81941.593200,963.297520,-366.245655,-594.924876
568,56700,-86133.410861,-1030.208075,86842.336547,-985.692544,334.822999,648.808845,-86069.209452,2103.812116,83611.748547,957.813477,-336.791987,-620.812798
569,56800,-84404.373416,-3959.216477,88565.945327,-977.671403,306.579156,672.833876,-84515.408786,-733.369463,85421.245660,953.632330,-310.211344,-638.072473
570,56900,-82676.880485,-7200.829110,90012.202720,-968.760551,274.407870,699.196543,-83066.426211,-3829.635039,86580.350858,941.704439,-279.726045,-664.381935
571,57000,-80971.414660,-10725.934695,91431.464651,-963.924849,240.495191,719.944528,-81313.335348,-6712.364859,88259.180353,932.997582,-249.738058,-689.741452
572,57100,-79029.081447,-13693.079306,92602.250086,-948.271358,209.801775,739.817370,-79568.349374,-9990.278029,89248.915947,928.016579,-219.291793,-708.159641
573,57200,-77121.365920,-16740.285807,93800.953888,-941.218304,181.758462,762.898816,-77487.630802,-12826.605716,90592.793478,917.527889,-190.126907,-728.106774
574,57300,-75171.712852,-19640.056204,94609.118661,-932.748528,148.471247,781.951475,-75895.422106,-16162.743808,91754.310036,908.353410,-159.215699,-749.732403
575,57400,-72976.386911,-22604.333468,95867.232325,-916.610717,117.927000,800.686767,-73670.740522,-19282.903796,92733.070302,897.175253,-129.911211,-768.914257
576,57500,-70698.965640,-25994.768136,96529.069952,-908.359644,90.882196,819.460570,-71478.467252,-22071.304430,93896.622655,889.689788,-101.826304,-782.997430
577,57600,-68445.917555,-28898.676907,97346.985776,-890.430309,55.881299,836.934848,-69460.046645,-25163.797830,94536.495903,875.054079,-71.345627,-803.226181
578,57700,-66134.886434,-31921.655943,97854.080014,-880.983593,20.130654,856.054608,-67350.019367,-28111.761394,95215.651902,859.531543,-39.194016,-820.970937
579,57800,-63804.380264,-34747.449846,98435.403591,-862.357553,-6.568404,866.996822,-64883.956609,-31050.888895,96127.786790,842.670880,-7.189225,-836.389476
580,57900,-61313.452027,-37882.449153,99088.146099,-847.999294,-36.263205,888.061263,-62783.128687,-33842.300221,96637.395382,830.411500,19.909739,-850.333211
581,58000,-58825.161211,-40496.377068,99512.979515,-830.280121,-68.413507,899.174096,-60406.651623,-36643.297637,96800.699173,816.371230,50.595539,-864.989981
582,58100,-56365.754165,-43442.562576,99638.489500,-811.304877,-97.352379,911.213713,-57826.590540,-39843.662657,97399.572862,795.975302,80.160591,-879.022422
583,58200,-53651.919062,-46291.945230,99853.273320,-789.808218,-131.493544,924.512255,-55264.257177,-42269.727946,97555.360461,777.734057,114.815456,-888.799009
584,58300,-50796.998877,-49183.316569,99920.243350,-769.989539,-162.745693,935.866681,-52939.896658,-45182.219554,97921.461743,759.492261,143.663849,-905.057579
585,58400,-48254.131917,-51870.577587,100109.971334,-749.656025,-191.735827,949.053187,-50424.032740,-47811.833425,98027.818878,743.633504,174.362510,-908.181678
586,58500,-45323.594419,-54258.710227,100135.070780,-739.129310,-224.070701,956.728990,-47545.307246,-50410.692825,98011.921024,722.873584,202.548809,-919.942540
587,58600,-42701.615200,-57062.906473,99508.141887,-709.640463,-254.226199,965.537608,-44860.595363,-53319.747331,97899.011029,698.855802,230.586621,-931.613365
588,58700,-39808.101775,-59698.097398,99210.417975,-685.731896,-286.224291,975.772239,-42150.012117,-55718.088130,97741.824995,681.411203,259.140469,-941.449790
589,58800,-36938.681741,-62132.092153,98781.227086,-662.368324,-314.563984,980.562660,-39064.125185,-58159.618102,97455.743858,657.042767,291.504629,-948.045420
590,58900,-33772.736789,-64655.899197,98756.709073,-637.795137,-343.254823,985.182354,-36567.385405,-60574.559915,96990.881916,635.158822,321.737446,-950.417710
591,59000,-30955.865572,-66904.418519,97659.319131,-613.680855,-374.258489,994.101922,-33370.466736,-63058.040766,96482.163281,611.147365,347.435716,-954.586443
592,59100,-27694.379593,-69079.977305,97149.057895,-588.410212,-404.796515,998.812385,-30481.764278,-65331.226140,95795.943133,586.491949,377.770828,-958.434697
593,59200,-25030.605022,-71421.987938,96181.684954,-569.171083,-430.811039,995.660258,-27363.266778,-67712.146418,95244.414047,563.573273,401.798186,-968.173151
594,59300,-21638.841508,-73512.605344,95435.485536,-535.006424,-459.694173,997.382979,-24661.194529,-69746.438406,94458.580370,536.194544,432.715122,-967.196355
595,59400,-19030.496538,-75817.515483,94520.168360,-512.575854,-489.287522,999.290970,-21733.924011,-71933.718545,93483.367425,515.561286,459.244354,-970.176246
596,59500,-15497.900461,-77581.495768,93167.001089,-485.466915,-516.540387,1000.387823,-18441.255241,-73987.937772,92732.452128,482.733316,487.360875,-970.012122
597,59600,-12497.137080,-79531.129976,91987.314891,-456.315479,-543.700823,995.489600,-15708.514737,-75987.131534,91558.263047,455.361962,511.191643,-971.512840
598,59700,-9411.779874,-81479.918485,90887.519155,-428.313220,-566.779904,998.239312,-12807.949959,-77871.907349,90425.760359,430.444849,536.802187,-969.896283
599,59800,-6501.311376,-83331.207844,89531.899372,-399.246684,-590.273453,995.762055,-9422.541235,-79827.478597,89177.741098,402.817120,560.414498,-967.129684
600,59900,-3158.844596,-85056.885870,88077.183748,-366.008179,-612.207101,986.260026,-6602.655095,-81263.374342,87826.991215,373.874078,585.495612,-964.140657
601,60000,-4.764754,-86549.445826,86566.009167,-346.414421,-642.802392,985.816218,-3352.674695,-82992.294047,86511.329351,348.790079,610.842379,-955.668260
602,60100,3091.918036,-88119.262722,84758.759388,-312.486689,-665.125309,978.326905,-507.301159,-84862.629055,85144.186118,322.774054,635.172636,-951.919459
603,60200,6336.296168,-89571.243596,83296.887294,-283.729358,-690.705325,971.560664,2585.049313,-86158.516948,83482.961439,291.550243,657.502868,-946.538860
604,60300,9526.119449,-91157.948768,81275.919508,-250.382334,-712.999527,963.517467,5857.280509,-87570.525033,81703.050106,260.793574,676.630100,-937.847827
605,60400,12566.179818,-92187.169181,79673.413036,-220.408064,-734.127457,957.511783,8764.929478,-88876.401640,80004.678684,231.314864,703.006459,-929.654603
606,60500,15587.991255,-93278.320209,77826.512807,-192.648008,-756.982308,946.127834,11613.177835,-90131.625003,78141.928630,200.422437,723.343863,-927.646305
607,60600,18796.209334,-94468.936439,75446.582839,-159.072611,-776.674408,937.512867,15048.668261,-91200.593897,76377.132058,175.632650,738.205257,-911.664122
608,60700,21906.632485,-95277.425412,73687.055721,-124.945723,-795.670329,926.184818,18146.724260,-92417.364757,74599.079638,142.555370,762.430087,-902.540585
609,60800,24763.431625,-96235.401353,71550.531528,-102.347164,-810.948537,908.968135,20916.609209,-93413.671241,72449.402774,107.197999,778.078375,-890.660312
610,60900,28086.168554,-97218.561182,69187.142837,-64.321755,-832.907021,897.121395,24017.274405,-94159.097086,70205.394805,77.069124,796.605476,-879.833944
611,61000,30991.372084,-97807.870865,66778.981324,-36.519728,-848.475858,886.607441,27260.785408,-94834.317475,68110.368945,52.064048,813.018291,-860.354139
612,61100,33923.545979,-98350.121401,64556.324320,-3.706527,-860.054199,866.993828,30024.452028,-95643.757068,65686.154066,19.801790,830.564115,-850.443623
613,61200,36838.805460,-98958.278005,62292.171500,30.905168,-882.899958,851.153916,32716.813834,-96239.233870,63548.628921,-13.404167,844.667971,-833.412939
614,61300,39606.706001,-99407.755052,59623.805758,58.234154,-891.078826,835.218361,35730.744236,-96896.790546,60853.875501,-39.415405,859.030936,-821.911600
615,61400,42683.403640,-99828.970705,56914.121158,86.456414,-910.397738,815.119574,38583.439662,-97400.985403,58814.481251,-69.752134,874.148181,-800.581335
616,61500,45154.522553,-99859.030048,54329.706803,123.737444,-918.894838,798.034711,41535.993344,-97557.878785,56257.945800,-101.940834,882.770344,-783.678964
617,61600,48129.221397,-99898.702965,51725.715811,151.888817,-930.891025,777.078919,44006.317378,-97776.317720,53736.723656,-131.662391,900.877835,-766.392896
618,61700,50931.895418,-100030.437485,49171.029079,184.866689,-942.477622,758.722128,47061.225197,-97716.560821,50855.836640,-161.856618,909.998039,-748.591708
619,61800,53639.694866,-99995.315053,46309.365302,215.530683,-952.986479,739.450180,49544.691665,-98086.683806,48427.003788,-193.017892,919.139567,-729.448550
620,61900,56333.586993,-99684.242498,43355.474490,242.639181,-960.988990,718.963810,52223.483278,-97955.855657,45829.203277,-221.958535,932.479035,-705.014301
621,62000,58857.199397,-99582.342812,40843.165876,276.279259,-969.093295,694.438532,54668.734835,-97886.211502,42837.465353,-250.438398,940.051406,-687.543370
622,62100,61413.597226,-99039.997790,37802.946623,307.477970,-977.285400,669.424707,57282.612838,-97645.740291,40166.628738,-275.379963,943.450531,-660.003081
623,62200,63717.315104,-98518.180833,34812.711352,337.092002,-986.839763,648.685461,59774.367239,-97233.504758,37449.748833,-305.391724,947.356580,-638.538325
624,62300,66159.454917,-97922.485338,31828.514145,364.108339,-989.652633,624.223574,62196.450230,-96556.554154,34457.075562,-338.682704,955.280219,-617.251994
625,62400,68380.767464,-97501.214145,28775.442965,392.523333,-991.941096,599.137192,64548.663705,-96201.139113,31581.192548,-368.521394,962.029399,-596.401431
626,62500,70491.270681,-96505.003174,26098.974255,421.383674,-993.518339,573.986002,66921.307043,-95537.626457,28714.636498,-394.180385,967.356964,-569.378659
627,62600,73067.902215,-95927.079892,22922.069572,452.139143,-995.607587,550.363581,68956.622941,-94657.606015,25624.950808,-422.893750,968.477865,-548.033837
628,62700,75181.759725,-94831.658199,19777.907730,479.851429,-1000.306806,518.150224,71306.519340,-93908.295112,22893.808990,-451.074876,968.288605,-518.178291
629,62800,76810.377111,-93696.190609,16549.247504,506.447146,-997.786462,494.650496,73145.724742,-93166.990354,19631.690203,-475.365043,971.017147,-493.824938
630,62900,79039.457440,-92774.402832,13636.700230,525.987108,-997.522792,468.249639,75125.631998,-92138.244418,16755.117010,-504.062398,972.763497,-468.696651
631,63000,81024.640959,-91448.527348,10316.415617,558.590459,-995.587327,439.627078,77224.552398,-90921.579465,13592.528382,-527.461786,968.446439,-439.244798
632,63100,82449.334662,-90063.846764,7254.028441,583.586661,-992.338107,407.388080,79010.442070,-89468.003149,10495.676174,-554.803135,968.703428,-410.249357
633,63200,84246.670221,-88565.995672,4133.568927,610.030675,-991.529545,379.419500,80702.466764,-88284.061514,7492.574082,-576.355483,963.886833,-386.103704
634,63300,85945.114385,-87187.929801,1175.734956,635.338101,-983.951424,354.337132,82804.987749,-87069.052420,4547.090938,-596.869123,957.610914,-355.318357
635,63400,87703.020438,-85552.029143,-2019.949386,660.136789,-984.347000,319.593791,84307.933579,-85608.923872,1279.143181,-625.428387,954.544665,-328.205457
636,63500,88961.342984,-83863.172382,-5215.916945,682.330698,-974.438535,291.375545,85801.695283,-83933.408439,-1879.609043,-650.077119,949.657284,-299.112836
637,63600,90426.324866,-82062.665913,-8461.436348,708.444856,-966.611668,263.274004,87027.392306,-82679.898743,-4715.831017,-666.023572,944.141896,-269.589607
638,63700,91836.641053,-80215.524467,-11843.774235,728.550459,-958.212658,236.930028,88495.439437,-80686.822167,-8062.467876,-691.887381,937.946765,-243.170044
639,63800,93120.485273,-78735.061640,-14682.228739,745.917346,-950.088155,199.192270,89671.775215,-78936.947210,-11004.634428,-714.379640,921.798841,-210.481396
640,63900,94211.118660,-76417.677270,-17884.416350,771.408840,-936.888851,169.121195,91005.751363,-76943.959356,-13705.281995,-732.588856,914.053879,-178.889715
641,64000,94974.403182,-74191.253858,-21021.749625,786.283001,-924.414074,139.896476,92087.474793,-74938.507106,-17117.118145,-755.269343,904.888077,-151.502299
642,64100,96164.847500,-72182.635062,-23996.433198,809.781148,-915.079967,109.022426,92896.267492,-73098.924167,-20232.339687,-769.445628,892.490861,-120.990742
643,64200,96788.342304,-70088.400972,-26788.035037,825.713954,-903.080749,76.430740,94014.530285,-71062.496916,-23278.439650,-789.124286,883.095966,-90.074262
644,64300,97679.567531,-67893.896304,-29952.510280,840.083790,-886.827171,46.885486,95043.821725,-68875.506599,-26221.013830,-806.410603,867.730962,-57.531244
645,64400,98125.142793,-65186.839203,-33048.676568,860.940219,-871.588987,13.705760,95672.417337,-66672.681541,-28848.568980,-824.618211,854.376652,-27.773185
646,64500,98961.341552,-62936.034474,-35976.227083,877.723648,-855.382684,-14.675314,96111.456658,-64358.692564,-31864.299332,-841.305775,840.685198,-1.445669
647,64600,99130.197229,-60556.105747,-38904.512853,892.318947,-840.817803,-48.074011,96810.540303,-61846.653613,-34811.251253,-849.825877,829.013221,30.247954
648,64700,99567.575683,-58075.467100,-41889.723171,904.884423,-825.434652,-82.452871,97247.207920,-59433.356860,-37636.873324,-867.800693,807.944003,60.209605
649,64800,99757.111666,-55555.497668,-44553.777223,913.764106,-805.109998,-112.135566,97515.166225,-57221.486469,-40412.333224,-881.719763,790.592759,88.243729
650,64900,99841.563690,-52800.125478,-47014.960915,925.614486,-785.558177,-142.820172,97789.604737,-54566.604221,-43114.241610,-893.681210,772.549435,122.197637
651,65000,100006.769388,-49970.555479,-50213.167796,942.057101,-762.018485,-172.735277,97768.961012,-51734.803537,-46010.885946,-905.728049,753.110904,153.491251
652,65100,99872.180461,-47229.240171,-52818.523019,948.578790,-744.182551,-204.477446,98037.505132,-49343.360064,-48903.496930,-914.978810,737.077299,182.749335
653,65200,99911.640384,-44607.841509,-55373.518861,958.833724,-725.895064,-236.070553,97945.038086,-46571.003100,-51269.471731,-926.008332,715.247712,207.637718
654,65300,99485.870264,-41608.360747,-58004.976043,967.353588,-700.544860,-264.534066,97803.739153,-44143.495389,-54132.111890,-930.060330,693.587260,245.598102
655,65400,99178.962896,-38779.894256,-60548.038017,978.800507,-678.092628,-294.859460,97842.913419,-41237.408398,-56319.121050,-943.738942,669.143588,271.353039
656,65500,98827.045324,-35808.188350,-62942.672778,981.014723,-658.133955,-326.707941,97157.432452,-38313.545301,-58902.847278,-948.078103,649.733178,300.118137
657,65600,98177.070073,-32791.079390,-65370.360508,985.736588,-637.151116,-357.124226,96747.958048,-35248.142052,-61398.086111,-955.925974,623.123246,329.142084
658,65700,97554.872519,-29891.516422,-67484.006566,994.875582,-606.638639,-385.048370,96382.966318,-32583.903766,-63696.826858,-962.159347,599.759334,356.319553
659,65800,96697.473368,-26799.599234,-70193.514591,996.024360,-586.029779,-412.540234,95903.338406,-29648.003606,-65874.068448,-962.710265,582.313647,387.191973
660,65900,96055.441347,-23664.335819,-72117.382587,1000.356453,-556.537847,-445.049832,94932.252793,-26591.772685,-68263.486359,-963.731638,554.899484,413.739620
661,66000,95126.126639,-20858.423018,-74310.756884,998.562946,-527.360740,-468.954303,94075.416353,-23682.688604,-70494.416521,-963.659068,525.654153,439.544324
662,66100,94057.829358,-17802.791225,-76414.387937,997.157287,-498.284688,-499.481578,93206.297428,-20666.869761,-72581.295691,-970.457623,504.273313,465.343510
663,66200,93001.454328,-14700.368904,-78466.099551,999.124266,-477.698981,-526.057910,92312.919939,-17699.105531,-74641.555370,-968.419955,477.335941,495.396868
664,66300,91612.233356,-11446.828046,-80216.308728,997.335526,-446.486788,-547.899677,91199.346000,-14637.683566,-76666.276003,-967.558699,452.473793,519.653572
665,66400,90510.504500,-8251.963874,-82104.376797,995.112062,-421.472370,-575.475038,90394.080386,-11772.708883,-78541.842682,-966.334727,420.701068,543.291286
